game_id,season,week,team,opp,player_id,player,position,routes,targets,target_share,air_yards,rush_att,snap_pct,receiving_yards,rushing_yards
2021_10_DEN_PHI,2021,10,DEN,PHI,00-0036997,J.Williams,RB,,3,0.0882353,,,,1.0,48.0
2021_12_DEN_LAC,2021,12,DEN,LAC,00-0036997,J.Williams,RB,,4,0.17391305,,,,57.0,54.0
2021_13_DEN_KC,2021,13,DEN,KC,00-0036997,J.Williams,RB,,9,0.25,,,,76.0,102.0
2021_14_DEN_DET,2021,14,DEN,DET,00-0036997,J.Williams,RB,,2,0.08,,,,10.0,73.0
2021_15_DEN_CIN,2021,15,DEN,CIN,00-0036997,J.Williams,RB,,4,0.125,,,,9.0,72.0
2021_16_DEN_LV,2021,16,DEN,LV,00-0036997,J.Williams,RB,,2,0.09090909,,,,8.0,12.0
2021_17_DEN_LAC,2021,17,DEN,LAC,00-0036997,J.Williams,RB,,1,0.037037037,,,,2.0,30.0
2021_18_DEN_KC,2021,18,DEN,KC,00-0036997,J.Williams,RB,,2,0.083333336,,,,18.0,46.0
2021_01_CLE_KC,2021,1,CLE,KC,00-0036999,A.Schwartz,WR,,5,0.18518518,,,,69.0,17.0
2021_02_CLE_HOU,2021,2,CLE,HOU,00-0036999,A.Schwartz,WR,,1,0.04761905,,,,0.0,0.0
2021_03_CLE_CHI,2021,3,CLE,CHI,00-0036999,A.Schwartz,WR,,1,0.03448276,,,,0.0,0.0
2021_04_CLE_MIN,2021,4,CLE,MIN,00-0036999,A.Schwartz,WR,,1,0.032258064,,,,0.0,0.0
2021_05_CLE_LAC,2021,5,CLE,LAC,00-0036999,A.Schwartz,WR,,1,0.03448276,,,,0.0,0.0
2021_06_CLE_ARI,2021,6,CLE,ARI,00-0036999,A.Schwartz,WR,,3,0.09677419,,,,11.0,-3.0
2021_07_CLE_DEN,2021,7,CLE,DEN,00-0036999,A.Schwartz,WR,,3,0.09375,,,,22.0,-2.0
2021_09_CLE_CIN,2021,9,CLE,CIN,00-0036999,A.Schwartz,WR,,1,0.05263158,,,,15.0,0.0
2021_10_CLE_NE,2021,10,CLE,NE,00-0036999,A.Schwartz,WR,,1,0.032258064,,,,0.0,0.0
2021_16_CLE_GB,2021,16,CLE,GB,00-0036999,A.Schwartz,WR,,1,0.027777778,,,,5.0,24.0
2021_17_CLE_PIT,2021,17,CLE,PIT,00-0036999,A.Schwartz,WR,,2,0.055555556,,,,0.0,0.0
2021_18_CLE_CIN,2021,18,CLE,CIN,00-0036999,A.Schwartz,WR,,3,0.125,,,,13.0,3.0
2021_06_MIA_JAX,2021,6,MIA,JAX,00-0037004,H.Long,TE,,1,0.021276595,,,,0.0,0.0
2021_13_MIA_NYG,2021,13,MIA,NYG,00-0037004,H.Long,TE,,1,0.024390243,,,,8.0,0.0
2021_15_MIA_NYJ,2021,15,MIA,NYJ,00-0037004,H.Long,TE,,1,0.03846154,,,,0.0,0.0
2021_03_CAR_HOU,2021,3,CAR,HOU,00-0037005,T.Tremble,TE,,1,0.030303031,,,,30.0,7.0
2021_04_CAR_DAL,2021,4,CAR,DAL,00-0037005,T.Tremble,TE,,1,0.025641026,,,,0.0,0.0
2021_05_CAR_PHI,2021,5,CAR,PHI,00-0037005,T.Tremble,TE,,4,0.11764706,,,,12.0,0.0
2021_06_CAR_MIN,2021,6,CAR,MIN,00-0037005,T.Tremble,TE,,2,0.051282052,,,,0.0,0.0
2021_07_CAR_NYG,2021,7,CAR,NYG,00-0037005,T.Tremble,TE,,2,0.05263158,,,,12.0,0.0
2021_08_CAR_ATL,2021,8,CAR,ATL,00-0037005,T.Tremble,TE,,4,0.16666667,,,,18.0,0.0
2021_09_CAR_NE,2021,9,CAR,NE,00-0037005,T.Tremble,TE,,2,0.06896552,,,,6.0,0.0
2021_10_CAR_ARI,2021,10,CAR,ARI,00-0037005,T.Tremble,TE,,1,0.03125,,,,3.0,0.0
2021_11_CAR_WAS,2021,11,CAR,WAS,00-0037005,T.Tremble,TE,,2,0.074074075,,,,35.0,0.0
2021_12_CAR_MIA,2021,12,CAR,MIA,00-0037005,T.Tremble,TE,,3,0.09677419,,,,4.0,0.0
2021_14_CAR_ATL,2021,14,CAR,ATL,00-0037005,T.Tremble,TE,,2,0.057142857,,,,23.0,0.0
2021_15_CAR_BUF,2021,15,CAR,BUF,00-0037005,T.Tremble,TE,,4,0.11111111,,,,8.0,0.0
2021_16_CAR_TB,2021,16,CAR,TB,00-0037005,T.Tremble,TE,,2,0.046511628,,,,22.0,0.0
2021_18_CAR_TB,2021,18,CAR,TB,00-0037005,T.Tremble,TE,,5,0.11904762,,,,7.0,4.0
2021_11_LAC_PIT,2021,11,LAC,PIT,00-0037011,T.McKitty,TE,,1,0.024390243,,,,7.0,0.0
2021_12_LAC_DEN,2021,12,LAC,DEN,00-0037011,T.McKitty,TE,,1,0.022727273,,,,0.0,0.0
2021_15_LAC_KC,2021,15,LAC,KC,00-0037011,T.McKitty,TE,,1,0.027027028,,,,4.0,0.0
2021_16_LAC_HOU,2021,16,LAC,HOU,00-0037011,T.McKitty,TE,,1,0.029411765,,,,12.0,0.0
2021_17_LAC_DEN,2021,17,LAC,DEN,00-0037011,T.McKitty,TE,,3,0.1,,,,22.0,0.0
2021_18_LAC_LV,2021,18,LAC,LV,00-0037011,T.McKitty,TE,,1,0.015625,,,,0.0,0.0
2021_01_SF_DET,2021,1,SF,DET,00-0037012,T.Lance,QB,,0,,,,,0.0,2.0
2021_03_SF_GB,2021,3,SF,GB,00-0037012,T.Lance,QB,,0,,,,,0.0,1.0
2021_04_SF_SEA,2021,4,SF,SEA,00-0037012,T.Lance,QB,,0,,,,,0.0,41.0
2021_05_SF_ARI,2021,5,SF,ARI,00-0037012,T.Lance,QB,,0,,,,,0.0,89.0
2021_11_SF_JAX,2021,11,SF,JAX,00-0037012,T.Lance,QB,,0,,,,,0.0,4.0
2021_17_SF_HOU,2021,17,SF,HOU,00-0037012,T.Lance,QB,,0,,,,,0.0,31.0
2021_01_NYJ_CAR,2021,1,NYJ,CAR,00-0037013,Z.Wilson,QB,,0,,,,,0.0,0.0
2021_02_NYJ_NE,2021,2,NYJ,NE,00-0037013,Z.Wilson,QB,,0,,,,,0.0,19.0
2021_03_NYJ_DEN,2021,3,NYJ,DEN,00-0037013,Z.Wilson,QB,,0,,,,,0.0,2.0
2021_04_NYJ_TEN,2021,4,NYJ,TEN,00-0037013,Z.Wilson,QB,,0,,,,,0.0,-2.0
2021_05_NYJ_ATL,2021,5,NYJ,ATL,00-0037013,Z.Wilson,QB,,0,,,,,0.0,3.0
2021_07_NYJ_NE,2021,7,NYJ,NE,00-0037013,Z.Wilson,QB,,0,,,,,0.0,0.0
2021_12_NYJ_HOU,2021,12,NYJ,HOU,00-0037013,Z.Wilson,QB,,0,,,,,0.0,3.0
2021_13_NYJ_PHI,2021,13,NYJ,PHI,00-0037013,Z.Wilson,QB,,0,,,,,0.0,0.0
2021_14_NYJ_NO,2021,14,NYJ,NO,00-0037013,Z.Wilson,QB,,0,,,,,0.0,33.0
2021_15_NYJ_MIA,2021,15,NYJ,MIA,00-0037013,Z.Wilson,QB,,1,0.045454547,,,,0.0,12.0
2021_16_NYJ_JAX,2021,16,NYJ,JAX,00-0037013,Z.Wilson,QB,,0,,,,,0.0,91.0
2021_17_NYJ_TB,2021,17,NYJ,TB,00-0037013,Z.Wilson,QB,,0,,,,,0.0,0.0
2021_18_NYJ_BUF,2021,18,NYJ,BUF,00-0037013,Z.Wilson,QB,,0,,,,,0.0,24.0
2022_01_TB_DAL,2022,1,TB,DAL,00-0019596,T.Brady,QB,,0,,,,,0.0,-1.0
2022_02_TB_NO,2022,2,TB,NO,00-0019596,T.Brady,QB,,0,,,,,0.0,-2.0
2022_03_TB_GB,2022,3,TB,GB,00-0019596,T.Brady,QB,,0,,,,,0.0,-1.0
2022_04_TB_KC,2022,4,TB,KC,00-0019596,T.Brady,QB,,0,,,,,0.0,0.0
2022_05_TB_ATL,2022,5,TB,ATL,00-0019596,T.Brady,QB,,0,,,,,0.0,-3.0
2022_06_TB_PIT,2022,6,TB,PIT,00-0019596,T.Brady,QB,,0,,,,,0.0,0.0
2022_07_TB_CAR,2022,7,TB,CAR,00-0019596,T.Brady,QB,,0,,,,,0.0,1.0
2022_08_TB_BAL,2022,8,TB,BAL,00-0019596,T.Brady,QB,,0,,,,,0.0,1.0
2022_09_TB_LA,2022,9,TB,LA,00-0019596,T.Brady,QB,,0,,,,,0.0,0.0
2022_10_TB_SEA,2022,10,TB,SEA,00-0019596,T.Brady,QB,,1,0.03448276,,,,0.0,-3.0
2022_12_TB_CLE,2022,12,TB,CLE,00-0019596,T.Brady,QB,,0,,,,,0.0,2.0
2022_13_TB_NO,2022,13,TB,NO,00-0019596,T.Brady,QB,,0,,,,,0.0,-1.0
2022_14_TB_SF,2022,14,TB,SF,00-0019596,T.Brady,QB,,0,,,,,0.0,0.0
2022_15_TB_CIN,2022,15,TB,CIN,00-0019596,T.Brady,QB,,0,,,,,0.0,1.0
2022_16_TB_ARI,2022,16,TB,ARI,00-0019596,T.Brady,QB,,0,,,,,0.0,1.0
2022_17_TB_CAR,2022,17,TB,CAR,00-0019596,T.Brady,QB,,0,,,,,0.0,4.0
2022_18_TB_ATL,2022,18,TB,ATL,00-0019596,T.Brady,QB,,0,,,,,0.0,0.0
2022_19_TB_DAL,2022,19,TB,DAL,00-0019596,T.Brady,QB,,0,,,,,0.0,0.0
2022_16_ARI_TB,2022,16,ARI,TB,00-0022824,A.Lee,P,,0,,,,,0.0,0.0
2022_01_GB_MIN,2022,1,GB,MIN,00-0023459,A.Rodgers,QB,,0,,,,,0.0,-1.0
2022_02_GB_CHI,2022,2,GB,CHI,00-0023459,A.Rodgers,QB,,0,,,,,0.0,10.0
2022_03_GB_TB,2022,3,GB,TB,00-0023459,A.Rodgers,QB,,0,,,,,0.0,-1.0
2022_04_GB_NE,2022,4,GB,NE,00-0023459,A.Rodgers,QB,,0,,,,,0.0,1.0
2022_05_GB_NYG,2022,5,GB,NYG,00-0023459,A.Rodgers,QB,,0,,,,,0.0,0.0
2022_06_GB_NYJ,2022,6,GB,NYJ,00-0023459,A.Rodgers,QB,,0,,,,,0.0,0.0
2022_07_GB_WAS,2022,7,GB,WAS,00-0023459,A.Rodgers,QB,,0,,,,,0.0,0.0
2022_08_GB_BUF,2022,8,GB,BUF,00-0023459,A.Rodgers,QB,,0,,,,,0.0,11.0
2022_09_GB_DET,2022,9,GB,DET,00-0023459,A.Rodgers,QB,,0,,,,,0.0,40.0
2022_10_GB_DAL,2022,10,GB,DAL,00-0023459,A.Rodgers,QB,,0,,,,,0.0,4.0
2022_11_GB_TEN,2022,11,GB,TEN,00-0023459,A.Rodgers,QB,,0,,,,,0.0,0.0
2022_12_GB_PHI,2022,12,GB,PHI,00-0023459,A.Rodgers,QB,,0,,,,,0.0,-1.0
2022_13_GB_CHI,2022,13,GB,CHI,00-0023459,A.Rodgers,QB,,0,,,,,0.0,4.0
2022_15_GB_LA,2022,15,GB,LA,00-0023459,A.Rodgers,QB,,0,,,,,0.0,-3.0
2022_16_GB_MIA,2022,16,GB,MIA,00-0023459,A.Rodgers,QB,,0,,,,,0.0,18.0
2022_17_GB_MIN,2022,17,GB,MIN,00-0023459,A.Rodgers,QB,,0,,,,,0.0,2.0
2022_18_GB_DET,2022,18,GB,DET,00-0023459,A.Rodgers,QB,,0,,,,,0.0,10.0
2022_05_GB_NYG,2022,5,GB,NYG,00-0024243,M.Lewis,TE,,1,0.025641026,,,,2.0,0.0
2022_09_GB_DET,2022,9,GB,DET,00-0024243,M.Lewis,TE,,1,0.025,,,,19.0,0.0
2022_10_GB_DAL,2022,10,GB,DAL,00-0024243,M.Lewis,TE,,1,0.05263158,,,,-1.0,0.0
2022_13_GB_CHI,2022,13,GB,CHI,00-0024243,M.Lewis,TE,,1,0.033333335,,,,0.0,0.0
2022_15_GB_LA,2022,15,GB,LA,00-0024243,M.Lewis,TE,,1,0.035714287,,,,14.0,0.0
2022_16_GB_MIA,2022,16,GB,MIA,00-0024243,M.Lewis,TE,,2,0.05263158,,,,32.0,0.0
2022_01_IND_HOU,2022,1,IND,HOU,00-0026143,M.Ryan,QB,,0,,,,,0.0,12.0
2022_02_IND_JAX,2022,2,IND,JAX,00-0026143,M.Ryan,QB,,0,,,,,0.0,0.0
2022_03_IND_KC,2022,3,IND,KC,00-0026143,M.Ryan,QB,,0,,,,,0.0,4.0
2022_04_IND_TEN,2022,4,IND,TEN,00-0026143,M.Ryan,QB,,0,,,,,0.0,-4.0
2022_05_IND_DEN,2022,5,IND,DEN,00-0026143,M.Ryan,QB,,0,,,,,0.0,1.0
2022_06_IND_JAX,2022,6,IND,JAX,00-0026143,M.Ryan,QB,,0,,,,,0.0,-4.0
2022_07_IND_TEN,2022,7,IND,TEN,00-0026143,M.Ryan,QB,,0,,,,,0.0,2.0
2022_10_IND_LV,2022,10,IND,LV,00-0026143,M.Ryan,QB,,0,,,,,0.0,38.0
2022_11_IND_PHI,2022,11,IND,PHI,00-0026143,M.Ryan,QB,,0,,,,,0.0,1.0
2022_12_IND_PIT,2022,12,IND,PIT,00-0026143,M.Ryan,QB,,0,,,,,0.0,22.0
2022_13_IND_DAL,2022,13,IND,DAL,00-0026143,M.Ryan,QB,,0,,,,,0.0,-2.0
2022_15_IND_MIN,2022,15,IND,MIN,00-0026143,M.Ryan,QB,,0,,,,,0.0,0.0
2022_01_NYJ_BAL,2022,1,NYJ,BAL,00-0026158,J.Flacco,QB,,0,,,,,0.0,0.0
2022_02_NYJ_CLE,2022,2,NYJ,CLE,00-0026158,J.Flacco,QB,,0,,,,,0.0,6.0
2022_03_NYJ_CIN,2022,3,NYJ,CIN,00-0026158,J.Flacco,QB,,0,,,,,0.0,0.0
2022_14_NYJ_BUF,2022,14,NYJ,BUF,00-0026158,J.Flacco,QB,,0,,,,,0.0,0.0
2022_18_NYJ_MIA,2022,18,NYJ,MIA,00-0026158,J.Flacco,QB,,0,,,,,0.0,0.0
2022_09_BAL_NO,2022,9,BAL,NO,00-0026189,D.Jackson,WR,,2,0.09090909,,,,16.0,0.0
2022_12_BAL_JAX,2022,12,BAL,JAX,00-0026189,D.Jackson,WR,,3,0.1,,,,74.0,0.0
2022_13_BAL_DEN,2022,13,BAL,DEN,00-0026189,D.Jackson,WR,,3,0.083333336,,,,10.0,0.0
2022_14_BAL_PIT,2022,14,BAL,PIT,00-0026189,D.Jackson,WR,,2,0.11764706,,,,34.0,0.0
2022_15_BAL_CLE,2022,15,BAL,CLE,00-0026189,D.Jackson,WR,,3,0.10714286,,,,0.0,0.0
2022_16_BAL_ATL,2022,16,BAL,ATL,00-0026189,D.Jackson,WR,,2,0.125,,,,10.0,0.0
2022_17_BAL_PIT,2022,17,BAL,PIT,00-0026189,D.Jackson,WR,,2,0.1,,,,9.0,0.0
2022_07_KC_SF,2022,7,KC,SF,00-0026197,C.Henne,QB,,0,,,,,0.0,-3.0
2022_18_KC_LV,2022,18,KC,LV,00-0026197,C.Henne,QB,,0,,,,,0.0,-2.0
2022_20_KC_JAX,2022,20,KC,JAX,00-0026197,C.Henne,QB,,0,,,,,0.0,-1.0
2022_14_SF_TB,2022,14,SF,TB,00-0026300,J.Johnson,QB,,0,,,,,0.0,3.0
2022_21_SF_PHI,2022,21,SF,PHI,00-0026300,J.Johnson,QB,,0,,,,,0.0,2.0
2022_01_LA_BUF,2022,1,LA,BUF,00-0026498,M.Stafford,QB,,0,,,,,0.0,2.0
2022_02_LA_ATL,2022,2,LA,ATL,00-0026498,M.Stafford,QB,,0,,,,,0.0,0.0
2022_03_LA_ARI,2022,3,LA,ARI,00-0026498,M.Stafford,QB,,0,,,,,0.0,2.0
2022_04_LA_SF,2022,4,LA,SF,00-0026498,M.Stafford,QB,,0,,,,,0.0,6.0
2022_05_LA_DAL,2022,5,LA,DAL,00-0026498,M.Stafford,QB,,0,,,,,0.0,0.0
2022_06_LA_CAR,2022,6,LA,CAR,00-0026498,M.Stafford,QB,,0,,,,,0.0,-3.0
2022_08_LA_SF,2022,8,LA,SF,00-0026498,M.Stafford,QB,,0,,,,,0.0,-1.0
2022_09_LA_TB,2022,9,LA,TB,00-0026498,M.Stafford,QB,,0,,,,,0.0,-1.0
2022_11_LA_NO,2022,11,LA,NO,00-0026498,M.Stafford,QB,,0,,,,,0.0,4.0
2022_10_LAC_SF,2022,10,LAC,SF,00-0026544,C.Daniel,QB,,0,,,,,0.0,0.0
2022_17_LAC_LA,2022,17,LAC,LA,00-0026544,C.Daniel,QB,,0,,,,,0.0,0.0
2022_18_LAC_DEN,2022,18,LAC,DEN,00-0026544,C.Daniel,QB,,0,,,,,0.0,4.0
2022_04_NE_GB,2022,4,NE,GB,00-0026625,B.Hoyer,QB,,0,,,,,0.0,0.0
2022_10_ARI_LA,2022,10,ARI,LA,00-0027688,C.McCoy,QB,,0,,,,,0.0,4.0
2022_11_ARI_SF,2022,11,ARI,SF,00-0027688,C.McCoy,QB,,0,,,,,0.0,6.0
2022_14_ARI_NE,2022,14,ARI,NE,00-0027688,C.McCoy,QB,,0,,,,,0.0,24.0
2022_15_ARI_DEN,2022,15,ARI,DEN,00-0027688,C.McCoy,QB,,0,,,,,0.0,2.0
2022_01_ARI_KC,2022,1,ARI,KC,00-0027942,A.Green,WR,,4,0.11111111,,,,13.0,0.0
2022_02_ARI_LV,2022,2,ARI,LV,00-0027942,A.Green,WR,,7,0.14893617,,,,16.0,0.0
2022_03_ARI_LA,2022,3,ARI,LA,00-0027942,A.Green,WR,,2,0.036363635,,,,0.0,0.0
2022_05_ARI_PHI,2022,5,ARI,PHI,00-0027942,A.Green,WR,,5,0.13157895,,,,20.0,0.0
2022_06_ARI_SEA,2022,6,ARI,SEA,00-0027942,A.Green,WR,,4,0.11111111,,,,7.0,0.0
2022_08_ARI_MIN,2022,8,ARI,MIN,00-0027942,A.Green,WR,,1,0.023255814,,,,0.0,0.0
2022_10_ARI_LA,2022,10,ARI,LA,00-0027942,A.Green,WR,,2,0.057142857,,,,10.0,0.0
2022_11_ARI_SF,2022,11,ARI,SF,00-0027942,A.Green,WR,,9,0.21428572,,,,50.0,0.0
2022_12_ARI_LAC,2022,12,ARI,LAC,00-0027942,A.Green,WR,,2,0.074074075,,,,5.0,0.0
2022_14_ARI_NE,2022,14,ARI,NE,00-0027942,A.Green,WR,,2,0.048780486,,,,7.0,0.0
2022_15_ARI_DEN,2022,15,ARI,DEN,00-0027942,A.Green,WR,,2,0.057142857,,,,0.0,0.0
2022_17_ARI_ATL,2022,17,ARI,ATL,00-0027942,A.Green,WR,,2,0.05263158,,,,17.0,0.0
2022_18_ARI_SF,2022,18,ARI,SF,00-0027942,A.Green,WR,,5,0.18518518,,,,91.0,0.0
2022_01_TB_DAL,2022,1,TB,DAL,00-0027944,J.Jones,WR,,5,0.18518518,,,,69.0,17.0
2022_04_TB_KC,2022,4,TB,KC,00-0027944,J.Jones,WR,,2,0.03846154,,,,7.0,0.0
2022_08_TB_BAL,2022,8,TB,BAL,00-0027944,J.Jones,WR,,4,0.0952381,,,,21.0,0.0
2022_09_TB_LA,2022,9,TB,LA,00-0027944,J.Jones,WR,,5,0.09090909,,,,28.0,0.0
2022_10_TB_SEA,2022,10,TB,SEA,00-0027944,J.Jones,WR,,5,0.1724138,,,,53.0,0.0
2022_12_TB_CLE,2022,12,TB,CLE,00-0027944,J.Jones,WR,,4,0.0952381,,,,40.0,15.0
2022_13_TB_NO,2022,13,TB,NO,00-0027944,J.Jones,WR,,6,0.11320755,,,,28.0,0.0
2022_14_TB_SF,2022,14,TB,SF,00-0027944,J.Jones,WR,,8,0.15686275,,,,38.0,0.0
2022_16_TB_ARI,2022,16,TB,ARI,00-0027944,J.Jones,WR,,2,0.041666668,,,,5.0,0.0
2022_17_TB_CAR,2022,17,TB,CAR,00-0027944,J.Jones,WR,,2,0.04761905,,,,10.0,13.0
2022_19_TB_DAL,2022,19,TB,DAL,00-0027944,J.Jones,WR,,11,0.18032786,,,,74.0,0.0
2022_18_TB_ATL,2022,18,TB,ATL,00-0027948,B.Gabbert,QB,,0,,,,,0.0,0.0
2022_01_NO_ATL,2022,1,NO,ATL,00-0027966,M.Ingram,RB,,1,0.03125,,,,1.0,22.0
2022_02_NO_TB,2022,2,NO,TB,00-0027966,M.Ingram,RB,,2,0.05,,,,3.0,58.0
2022_03_NO_CAR,2022,3,NO,CAR,00-0027966,M.Ingram,RB,,0,,,,,0.0,18.0
2022_04_NO_MIN,2022,4,NO,MIN,00-0027966,M.Ingram,RB,,3,0.10714286,,,,13.0,30.0
2022_05_NO_SEA,2022,5,NO,SEA,00-0027966,M.Ingram,RB,,0,,,,,0.0,16.0
2022_06_NO_CIN,2022,6,NO,CIN,00-0027966,M.Ingram,RB,,2,0.06451613,,,,11.0,46.0
2022_07_NO_ARI,2022,7,NO,ARI,00-0027966,M.Ingram,RB,,3,0.06521739,,,,16.0,6.0
2022_08_NO_LV,2022,8,NO,LV,00-0027966,M.Ingram,RB,,1,0.033333335,,,,2.0,0.0
2022_12_NO_SF,2022,12,NO,SF,00-0027966,M.Ingram,RB,,1,0.033333335,,,,0.0,10.0
2022_13_NO_TB,2022,13,NO,TB,00-0027966,M.Ingram,RB,,5,0.17857143,,,,22.0,27.0
2022_04_NO_MIN,2022,4,NO,MIN,00-0027973,A.Dalton,QB,,0,,,,,0.0,3.0
2022_05_NO_SEA,2022,5,NO,SEA,00-0027973,A.Dalton,QB,,0,,,,,0.0,4.0
2022_06_NO_CIN,2022,6,NO,CIN,00-0027973,A.Dalton,QB,,0,,,,,0.0,0.0
2022_07_NO_ARI,2022,7,NO,ARI,00-0027973,A.Dalton,QB,,0,,,,,0.0,21.0
2022_08_NO_LV,2022,8,NO,LV,00-0027973,A.Dalton,QB,,0,,,,,0.0,0.0
2022_09_NO_BAL,2022,9,NO,BAL,00-0027973,A.Dalton,QB,,0,,,,,0.0,5.0
2022_10_NO_PIT,2022,10,NO,PIT,00-0027973,A.Dalton,QB,,0,,,,,0.0,1.0
2022_11_NO_LA,2022,11,NO,LA,00-0027973,A.Dalton,QB,,0,,,,,0.0,-2.0
2022_12_NO_SF,2022,12,NO,SF,00-0027973,A.Dalton,QB,,0,,,,,0.0,21.0
2022_13_NO_TB,2022,13,NO,TB,00-0027973,A.Dalton,QB,,0,,,,,0.0,1.0
2022_15_NO_ATL,2022,15,NO,ATL,00-0027973,A.Dalton,QB,,0,,,,,0.0,1.0
2022_16_NO_CLE,2022,16,NO,CLE,00-0027973,A.Dalton,QB,,0,,,,,0.0,-1.0
2022_17_NO_PHI,2022,17,NO,PHI,00-0027973,A.Dalton,QB,,0,,,,,0.0,-2.0
2022_18_NO_CAR,2022,18,NO,CAR,00-0027973,A.Dalton,QB,,0,,,,,0.0,2.0
2022_03_TB_GB,2022,3,TB,GB,00-0027981,K.Rudolph,TE,,1,0.025,,,,12.0,0.0
2022_05_TB_ATL,2022,5,TB,ATL,00-0027981,K.Rudolph,TE,,1,0.02,,,,0.0,0.0
2022_07_TB_CAR,2022,7,TB,CAR,00-0027981,K.Rudolph,TE,,1,0.020833334,,,,8.0,0.0
2022_08_TB_BAL,2022,8,TB,BAL,00-0027981,K.Rudolph,TE,,1,0.023809524,,,,0.0,0.0
2022_18_TB_ATL,2022,18,TB,ATL,00-0027981,K.Rudolph,TE,,1,0.030303031,,,,8.0,0.0
2022_01_GB_MIN,2022,1,GB,MIN,00-0028002,R.Cobb,WR,,3,0.08571429,,,,14.0,0.0
2022_02_GB_CHI,2022,2,GB,CHI,00-0028002,R.Cobb,WR,,3,0.12,,,,37.0,0.0
2022_03_GB_TB,2022,3,GB,TB,00-0028002,R.Cobb,WR,,2,0.05882353,,,,57.0,0.0
2022_04_GB_NE,2022,4,GB,NE,00-0028002,R.Cobb,WR,,4,0.125,,,,42.0,0.0
2022_05_GB_NYG,2022,5,GB,NYG,00-0028002,R.Cobb,WR,,13,0.33333334,,,,99.0,0.0
2022_06_GB_NYJ,2022,6,GB,NYJ,00-0028002,R.Cobb,WR,,1,0.022727273,,,,8.0,0.0
2022_11_GB_TEN,2022,11,GB,TEN,00-0028002,R.Cobb,WR,,6,0.16216215,,,,73.0,0.0
2022_12_GB_PHI,2022,12,GB,PHI,00-0028002,R.Cobb,WR,,4,0.16,,,,19.0,0.0
2022_13_GB_CHI,2022,13,GB,CHI,00-0028002,R.Cobb,WR,,4,0.13333334,,,,0.0,0.0
2022_15_GB_LA,2022,15,GB,LA,00-0028002,R.Cobb,WR,,4,0.14285715,,,,32.0,0.0
2022_16_GB_MIA,2022,16,GB,MIA,00-0028002,R.Cobb,WR,,2,0.05263158,,,,5.0,0.0
2022_17_GB_MIN,2022,17,GB,MIN,00-0028002,R.Cobb,WR,,2,0.07692308,,,,20.0,0.0
2022_18_GB_DET,2022,18,GB,DET,00-0028002,R.Cobb,WR,,2,0.07692308,,,,11.0,0.0
2022_04_NYG_CHI,2022,4,NYG,CHI,00-0028118,T.Taylor,QB,,0,,,,,0.0,30.0
2022_14_NYG_PHI,2022,14,NYG,PHI,00-0028118,T.Taylor,QB,,0,,,,,0.0,40.0
2022_18_SEA_LA,2022,18,SEA,LA,00-0028292,N.Bellore,ILB,,0,,,,,0.0,3.0
2022_02_BUF_TEN,2022,2,BUF,TEN,00-0028986,C.Keenum,QB,,0,,,,,0.0,2.0
2022_05_BUF_PIT,2022,5,BUF,PIT,00-0028986,C.Keenum,QB,,0,,,,,0.0,-2.0
2022_03_TB_GB,2022,3,TB,GB,00-0029000,C.Beasley,WR,,4,0.1,,,,12.0,0.0
2022_04_TB_KC,2022,4,TB,KC,00-0029000,C.Beasley,WR,,1,0.01923077,,,,5.0,0.0
2022_15_BUF_MIA,2022,15,BUF,MIA,00-0029000,C.Beasley,WR,,1,0.02631579,,,,9.0,0.0
2022_16_BUF_CHI,2022,16,BUF,CHI,00-0029000,C.Beasley,WR,,1,0.04,,,,9.0,0.0
2022_19_BUF_MIA,2022,19,BUF,MIA,00-0029000,C.Beasley,WR,,5,0.13513513,,,,35.0,0.0
2022_20_BUF_CIN,2022,20,BUF,CIN,00-0029000,C.Beasley,WR,,4,0.1,,,,33.0,0.0
2022_01_LV_LAC,2022,1,LV,LAC,00-0029239,B.Bolden,RB,,2,0.057142857,,,,21.0,7.0
2022_03_LV_TEN,2022,3,LV,TEN,00-0029239,B.Bolden,RB,,2,0.048780486,,,,4.0,17.0
2022_04_LV_DEN,2022,4,LV,DEN,00-0029239,B.Bolden,RB,,1,0.033333335,,,,-1.0,0.0
2022_05_LV_KC,2022,5,LV,KC,00-0029239,B.Bolden,RB,,3,0.11111111,,,,29.0,5.0
2022_09_LV_JAX,2022,9,LV,JAX,00-0029239,B.Bolden,RB,,0,,,,,0.0,5.0
2022_11_LV_DEN,2022,11,LV,DEN,00-0029239,B.Bolden,RB,,1,0.027027028,,,,4.0,0.0
2022_16_LV_PIT,2022,16,LV,PIT,00-0029239,B.Bolden,RB,,0,,,,,0.0,0.0
2022_17_LV_SF,2022,17,LV,SF,00-0029239,B.Bolden,RB,,0,,,,,0.0,32.0
2022_01_DEN_SEA,2022,1,DEN,SEA,00-0029263,R.Wilson,QB,,0,,,,,0.0,2.0
2022_02_DEN_HOU,2022,2,DEN,HOU,00-0029263,R.Wilson,QB,,0,,,,,0.0,3.0
2022_03_DEN_SF,2022,3,DEN,SF,00-0029263,R.Wilson,QB,,0,,,,,0.0,17.0
2022_04_DEN_LV,2022,4,DEN,LV,00-0029263,R.Wilson,QB,,1,0.04,,,,1.0,29.0
2022_05_DEN_IND,2022,5,DEN,IND,00-0029263,R.Wilson,QB,,0,,,,,0.0,22.0
